ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto
1742533374.870099,CWgpnU1yObSVqsw1ca,192.168.126.104,39926,192.168.126.124,4242,tcp,-,0.101677,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533374.971563,C0VS5atmyHJ24ak8h,192.168.126.104,39942,192.168.126.124,4242,tcp,-,0.101588,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.072938,CImsKQ1gTinK7Pjqi,192.168.126.104,39944,192.168.126.124,4242,tcp,-,0.101334,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.174117,CE4tTk2BgyJx0NYBMg,192.168.126.104,39952,192.168.126.124,4242,tcp,-,0.101373,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.275390,CwSrV33JD8fpuu1JUk,192.168.126.104,39966,192.168.126.124,4242,tcp,-,0.101394,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.376621,CFWikf8aq8TOu9Cyh,192.168.126.104,39976,192.168.126.124,4242,tcp,-,0.101484,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.477836,CqhZqT3mb93V0CMlSk,192.168.126.104,39986,192.168.126.124,4242,tcp,-,0.101294,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.578920,CO2JZw1rFlsX1XWMQl,192.168.126.104,39994,192.168.126.124,4242,tcp,-,0.101267,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.680080,CPSkzf2DppvtPbTXIl,192.168.126.104,40010,192.168.126.124,4242,tcp,-,0.101352,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.781262,CfLb8H1I3t6InFzdDa,192.168.126.104,40018,192.168.126.124,4242,tcp,-,0.101358,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.882381,C0ec5Q1Rjg0btPrnNi,192.168.126.104,40034,192.168.126.124,4242,tcp,-,0.101282,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533375.983474,ChuwkF19B0gjkUrTsh,192.168.126.104,40042,192.168.126.124,4242,tcp,-,0.101264,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.084488,CgRllU3a8nwrIRV6ri,192.168.126.104,40052,192.168.126.124,4242,tcp,-,0.101404,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.185720,CcYazo2spDiUY2qP3g,192.168.126.104,40068,192.168.126.124,4242,tcp,-,0.101482,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.286940,Cz3Ajq2yP33XcMoz77,192.168.126.104,40080,192.168.126.124,4242,tcp,-,0.101999,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533376.389075,CcXrMa2ZScvTcjtM07,192.168.126.104,40092,192.168.126.124,4242,tcp,-,0.101530,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533376.490797,CTKdi52W9sBzKhvRp9,192.168.126.104,40106,192.168.126.124,4242,tcp,-,0.101507,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533376.592618,CPA4Ee33ZTVWY9uqdc,192.168.126.104,40120,192.168.126.124,4242,tcp,-,0.101265,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.693638,C9PU3J32S713K2yUf7,192.168.126.104,40128,192.168.126.124,4242,tcp,-,0.101539,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.794961,CcpfHS1isovyUM2bV7,192.168.126.104,40144,192.168.126.124,4242,tcp,-,0.101626,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.896364,CWNq381d8rM0PMAJoe,192.168.126.104,40156,192.168.126.124,4242,tcp,-,0.101553,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533376.997648,CzUIYu3ExSXF6Fvel9,192.168.126.104,40162,192.168.126.124,4242,tcp,-,0.101653,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.099013,CShdt44btPbexlnlQe,192.168.126.104,40168,192.168.126.124,4242,tcp,-,0.101708,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.200510,CV2Xja28AubIK4mS52,192.168.126.104,40176,192.168.126.124,4242,tcp,-,0.101977,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.302235,CTMZDS2tJUdMfsvlw7,192.168.126.104,40184,192.168.126.124,4242,tcp,-,0.101979,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.403927,CzTGhJIFODv7jpik7,192.168.126.104,40198,192.168.126.124,4242,tcp,-,0.102056,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.505836,ChHgaE1JH5v3IWKoub,192.168.126.104,40208,192.168.126.124,4242,tcp,-,0.101996,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.607604,CeoPv4Qz3EQGXif7a,192.168.126.104,40222,192.168.126.124,4242,tcp,-,0.101910,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.709398,CX880E3B8EGdxqPcf5,192.168.126.104,40238,192.168.126.124,4242,tcp,-,0.101452,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.810736,CEn6gY17K5C33SnxX5,192.168.126.104,40244,192.168.126.124,4242,tcp,-,0.101368,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533377.911974,CgUzwJ10Z4u8f3RiJh,192.168.126.104,40248,192.168.126.124,4242,tcp,-,0.102144,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.013994,Cr0nzp389KheJkE8wl,192.168.126.104,40250,192.168.126.124,4242,tcp,-,0.101486,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.115195,Ch95h42e98LwTZAFBk,192.168.126.104,40266,192.168.126.124,4242,tcp,-,0.101629,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.216560,CY6S9J2Q0oD8hJOVY6,192.168.126.104,40274,192.168.126.124,4242,tcp,-,0.102177,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.318527,C1k4m94aylR7aCepY2,192.168.126.104,40286,192.168.126.124,4242,tcp,-,0.101798,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.420122,CKGpnH3DFu04VGaoA8,192.168.126.104,40292,192.168.126.124,4242,tcp,-,0.101751,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.521754,CddGaP2GxqXq5rX26a,192.168.126.104,40304,192.168.126.124,4242,tcp,-,0.102082,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.623635,CeStwx4Ml3SaQyRU2h,192.168.126.104,40314,192.168.126.124,4242,tcp,-,0.101905,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.725254,CH0e7G43lUyZJ14qY2,192.168.126.104,40324,192.168.126.124,4242,tcp,-,0.101555,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.826600,CsWlFh1hg1gvCe01pi,192.168.126.104,40332,192.168.126.124,4242,tcp,-,0.101578,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533378.927891,CzY1o022G2fKih6Xxa,192.168.126.104,40334,192.168.126.124,4242,tcp,-,0.101512,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.029185,C18ZZ62rVzHoFhQNa3,192.168.126.104,40340,192.168.126.124,4242,tcp,-,0.101611,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.130656,CYbkNp1QXrDoCdbUZ3,192.168.126.104,40350,192.168.126.124,4242,tcp,-,0.101440,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.231905,CpvTd136L092rkftI6,192.168.126.104,40354,192.168.126.124,4242,tcp,-,0.101529,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.333180,CpmISk4kvbSaq9PXs9,192.168.126.104,40368,192.168.126.124,4242,tcp,-,0.101492,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.434488,CoEUtC4Pe3sZIcIFfc,192.168.126.104,40378,192.168.126.124,4242,tcp,-,0.101688,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533379.535897,CVEBJG2CoMAiwX47C3,192.168.126.104,40392,192.168.126.124,4242,tcp,-,0.101976,8331,205,RSTR,T,T,0,ShADadr,12,8963,7,565,-,6
1742533379.638034,CY5MlC4MzCW14WRxT7,192.168.126.104,40404,192.168.126.124,4242,tcp,-,0.102363,128379,205,RSTR,T,T,0,ShADadr,14,129115,11,761,-,6
1742533379.740600,Cj3Ja72T0uZmxOaedk,192.168.126.104,40410,192.168.126.124,4242,tcp,-,3.110193,98921,205,RSTR,T,T,0,ShADadrrr,17,99813,15,969,-,6
1742533382.850995,Cn7hEo2s4uIASF8GFf,192.168.126.104,58628,192.168.126.124,4242,tcp,-,0.102150,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533382.953925,C0AqBx1conTzlorfpk,192.168.126.104,58642,192.168.126.124,4242,tcp,-,0.102000,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.055670,CWVy4K1GaOpIKwC9ok,192.168.126.104,58644,192.168.126.124,4242,tcp,-,0.101524,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.156929,CtzhbG2L9RvlfBrFGi,192.168.126.104,58660,192.168.126.124,4242,tcp,-,0.101635,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.258363,CGew7z38aexFSZB3Ll,192.168.126.104,58676,192.168.126.124,4242,tcp,-,0.101659,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.359709,Co4JgFrmGatyCSXH5,192.168.126.104,58682,192.168.126.124,4242,tcp,-,0.101679,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.461152,CA6Ttu2L6vxbKtgYja,192.168.126.104,58696,192.168.126.124,4242,tcp,-,0.101691,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.562539,CaQTQj4TkEn10ZhFN2,192.168.126.104,58708,192.168.126.124,4242,tcp,-,0.101834,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.664086,Ce1BUz2ILj6V8RPa83,192.168.126.104,58720,192.168.126.124,4242,tcp,-,0.101476,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.765401,CEjwzgJywYdlqsMn5,192.168.126.104,58730,192.168.126.124,4242,tcp,-,0.101600,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.866784,CDfbxK3YWykxDBz041,192.168.126.104,58738,192.168.126.124,4242,tcp,-,0.101803,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533383.968289,C27G4a16jKtFCzk9Y1,192.168.126.104,58748,192.168.126.124,4242,tcp,-,0.101624,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.069741,Cpwg9o2q4TLHKSGVF7,192.168.126.104,58756,192.168.126.124,4242,tcp,-,0.101479,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.171018,CrSBw61XIxioQQQuC1,192.168.126.104,58758,192.168.126.124,4242,tcp,-,0.101360,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.272208,CLW2291IFjrUaH1cw2,192.168.126.104,58768,192.168.126.124,4242,tcp,-,0.101596,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.373552,CeDvGm1f3TRNcoYKH2,192.168.126.104,58778,192.168.126.124,4242,tcp,-,0.101455,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.474785,Cecmx52w7IaEZ9QMG8,192.168.126.104,58794,192.168.126.124,4242,tcp,-,0.102075,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.576728,CbXfDk3yQJBb2BJBu1,192.168.126.104,58806,192.168.126.124,4242,tcp,-,0.101692,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.678196,C1Qtyw3S4KpMWuFeE4,192.168.126.104,58808,192.168.126.124,4242,tcp,-,0.101744,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.779679,CwlyCo3oYAQGcSKNSh,192.168.126.104,58816,192.168.126.124,4242,tcp,-,0.101508,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.881062,CuDz9T2Lc4xAMibfUe,192.168.126.104,58830,192.168.126.124,4242,tcp,-,0.101217,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533384.982195,CP1vRq1MiwX3FbmPoj,192.168.126.104,58846,192.168.126.124,4242,tcp,-,0.101564,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.083567,Cr7dla42RF6HcDPnx2,192.168.126.104,58862,192.168.126.124,4242,tcp,-,0.101591,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.184942,CyFVYh4KRgxbTV9Ca8,192.168.126.104,58864,192.168.126.124,4242,tcp,-,0.101538,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.286336,CSsD7m3Hbtji8x0Um8,192.168.126.104,58878,192.168.126.124,4242,tcp,-,0.101548,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.387647,Cdyx1f4nYe6meYIEu3,192.168.126.104,58882,192.168.126.124,4242,tcp,-,0.101740,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.489202,C8t0N02Wo1sf8XXz4f,192.168.126.104,58888,192.168.126.124,4242,tcp,-,0.101532,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.590443,CX22W02oSLQ8cZ1Ww9,192.168.126.104,58904,192.168.126.124,4242,tcp,-,0.101954,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.691844,CqCDx715ZSvANLQ20a,192.168.126.104,58906,192.168.126.124,4242,tcp,-,0.101880,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.793510,CShrC3zXfIdAhpeB8,192.168.126.104,58912,192.168.126.124,4242,tcp,-,0.101524,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533385.894839,CivSuq45LT3pKei66c,192.168.126.104,58924,192.168.126.124,4242,tcp,-,0.102564,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533385.997497,CWfrXc4Gxpb9A1OGxd,192.168.126.104,58926,192.168.126.124,4242,tcp,-,0.101667,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533386.099472,C5K6b42alBdQVa7mqe,192.168.126.104,58934,192.168.126.124,4242,tcp,-,0.101515,41931,205,RSTR,T,T,0,ShADadrrr,9,42407,9,645,-,6
1742533386.202140,Cb1M2Q2lKPychPr9N2,192.168.126.104,58936,192.168.126.124,4242,tcp,-,0.101780,5431,205,RSTR,T,T,0,ShADadr,10,5959,7,565,-,6
1742533386.304257,Cq3qnj2wUbiYrJvtya,192.168.126.104,58938,192.168.126.124,4242,tcp,-,0.101702,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.405769,CyJbkB3TeqRj3eNXId,192.168.126.104,58944,192.168.126.124,4242,tcp,-,0.101710,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.507228,CXj7m74ZtaseRde2Kl,192.168.126.104,58948,192.168.126.124,4242,tcp,-,0.101762,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.608870,Cn3AkJ181E4lF3ZZU9,192.168.126.104,58958,192.168.126.124,4242,tcp,-,0.101654,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.710296,CdjoIwMkHsRDCcQO3,192.168.126.104,58960,192.168.126.124,4242,tcp,-,0.101928,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.811936,CAWAtt4y9K5iHfMXV7,192.168.126.104,58970,192.168.126.124,4242,tcp,-,0.101613,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533386.913615,CaIppR26zr1wxEY1xl,192.168.126.104,58976,192.168.126.124,4242,tcp,-,0.101901,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.015367,CkgLSj3Bmgql7c7065,192.168.126.104,58978,192.168.126.124,4242,tcp,-,0.101627,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.116794,C4Dhka3PLL36iOt642,192.168.126.104,58996,192.168.126.124,4242,tcp,-,0.101735,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.218423,Cjij262584PKOdv1D,192.168.126.104,59006,192.168.126.124,4242,tcp,-,0.101562,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.319778,ClFcaj2xQ4ZEQAzDN9,192.168.126.104,59016,192.168.126.124,4242,tcp,-,0.101365,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.421047,C855lPABwdvCWMlh2,192.168.126.104,59032,192.168.126.124,4242,tcp,-,0.101805,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.522599,CNEXVD25DIpdtZ7fVe,192.168.126.104,59034,192.168.126.124,4242,tcp,-,0.101417,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.624004,CJdk6K1hlbdMhrbet9,192.168.126.104,59050,192.168.126.124,4242,tcp,-,0.101425,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.725218,C6P6d43ABjgKdJBr43,192.168.126.104,59054,192.168.126.124,4242,tcp,-,0.101593,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.826563,C9DBwpv4ULbXqt1W3,192.168.126.104,59060,192.168.126.124,4242,tcp,-,0.102198,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533387.928128,CiMnbC48ObJnFTU9c7,192.168.126.104,59066,192.168.126.124,4242,tcp,-,0.101921,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.029858,CorXav1U6Q8PcuF5Lc,192.168.126.104,59072,192.168.126.124,4242,tcp,-,0.101621,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.131260,CebMsu4C5PG3fxTPc8,192.168.126.104,59076,192.168.126.124,4242,tcp,-,0.101646,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.232594,CIlj6S37PjgDBqvJW4,192.168.126.104,59086,192.168.126.124,4242,tcp,-,0.101423,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.333845,C0zdPo2QkuiPhOLsck,192.168.126.104,59092,192.168.126.124,4242,tcp,-,0.101379,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.435068,CejS6zGjraMwprvqg,192.168.126.104,59096,192.168.126.124,4242,tcp,-,0.101504,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.536397,C6miCp2yVqPK3boFDb,192.168.126.104,59110,192.168.126.124,4242,tcp,-,0.101498,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.637694,CkOmpn4U0p0asp6xA9,192.168.126.104,59126,192.168.126.124,4242,tcp,-,0.101568,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.739080,CxSdHq3fiFFJD26CR,192.168.126.104,59128,192.168.126.124,4242,tcp,-,0.101501,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.840383,C8y9jd1aZHtLEki889,192.168.126.104,59140,192.168.126.124,4242,tcp,-,0.101487,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533388.941682,CZOvab2B8iM27iijIk,192.168.126.104,59142,192.168.126.124,4242,tcp,-,0.101356,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533389.042790,CcWxjf2O6a1ZTS27L2,192.168.126.104,59150,192.168.126.124,4242,tcp,-,0.101645,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533389.144219,CpVKB6gYc5NObuyJ9,192.168.126.104,59162,192.168.126.124,4242,tcp,-,0.101555,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533389.245508,CaVrI12yaLyWzpEH4j,192.168.126.104,59170,192.168.126.124,4242,tcp,-,0.102481,125179,205,RSTR,T,T,0,ShADadr,13,125863,10,709,-,6
1742533389.348080,CAEuSJ2g2YqBgdxrv7,192.168.126.104,59182,192.168.126.124,4242,tcp,-,3.108226,104747,205,RSTR,T,T,0,ShADadr,17,105639,13,877,-,6
1742533392.456591,CrmYKF2mXvOAbZqtS2,192.168.126.104,52592,192.168.126.124,4242,tcp,-,0.101396,41931,205,RSTR,T,T,0,ShADadrr,9,42407,9,645,-,6
1742533392.558622,C3v3eF4gXJUzsImwl8,192.168.126.104,52598,192.168.126.124,4242,tcp,-,0.101223,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533392.659706,C2zsXu4pZP7UVKDAP1,192.168.126.104,52610,192.168.126.124,4242,tcp,-,0.101276,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533392.760729,CDHFOH31Qs5X1kipH4,192.168.126.104,52614,192.168.126.124,4242,tcp,-,0.101904,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533392.862367,CkXuhp153SEMzQJJOj,192.168.126.104,52626,192.168.126.124,4242,tcp,-,0.101582,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533392.963820,Cf0hLP1XcG3pYkfm7a,192.168.126.104,52634,192.168.126.124,4242,tcp,-,0.101656,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.065218,CaoLoN16j8TAROBhQe,192.168.126.104,52648,192.168.126.124,4242,tcp,-,0.101421,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.166511,CT3xUij0fdvy2Nhf,192.168.126.104,52652,192.168.126.124,4242,tcp,-,0.101231,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.267556,CTphAl4OzGOBXuhi6l,192.168.126.104,52664,192.168.126.124,4242,tcp,-,0.101669,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.369004,Cjf2EN1kUadHh2rQQ5,192.168.126.104,52680,192.168.126.124,4242,tcp,-,0.101488,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.470389,C1OGd24csjQBEavnme,192.168.126.104,52682,192.168.126.124,4242,tcp,-,0.101677,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.571840,CHAmml2EbkljNgeJ72,192.168.126.104,52684,192.168.126.124,4242,tcp,-,0.101688,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.673242,Cu0QqP1lkqdUorjn73,192.168.126.104,52692,192.168.126.124,4242,tcp,-,0.101464,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.774476,C7Ft292fWJAafPzcak,192.168.126.104,52700,192.168.126.124,4242,tcp,-,0.101449,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.875685,C2Kzxv2tpgFWoz2a47,192.168.126.104,52708,192.168.126.124,4242,tcp,-,0.101158,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533393.976710,CH3Gb0429JGKjjVK21,192.168.126.104,52714,192.168.126.124,4242,tcp,-,0.101228,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.077739,CyP6HgVvPm6shVnM4,192.168.126.104,52720,192.168.126.124,4242,tcp,-,0.101535,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.179087,Cv0Ugw1KUS0ncWBer8,192.168.126.104,52724,192.168.126.124,4242,tcp,-,0.101615,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.280481,C2XTkK3qsx4TulxGLe,192.168.126.104,52734,192.168.126.124,4242,tcp,-,0.101774,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.382048,CaN2104jfZfPOGrEy7,192.168.126.104,52746,192.168.126.124,4242,tcp,-,0.101595,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.483421,CgrOZm2OCOeLTpnwU3,192.168.126.104,52758,192.168.126.124,4242,tcp,-,0.101547,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.584775,CI5Pvk25sjxxdkijRb,192.168.126.104,52774,192.168.126.124,4242,tcp,-,0.101648,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.686180,C7zA9xEtKyb3maPV1,192.168.126.104,52776,192.168.126.124,4242,tcp,-,0.101548,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.787522,CEcVES3fmjAyj5eO3e,192.168.126.104,52790,192.168.126.124,4242,tcp,-,0.101514,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.888813,CWS7xX28Oz8vTSFZOk,192.168.126.104,52802,192.168.126.124,4242,tcp,-,0.101631,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533394.990195,Cxm66q40DnFdqqSZyi,192.168.126.104,52816,192.168.126.124,4242,tcp,-,0.101646,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.091632,CZiDdf1NDIpKgXOPc9,192.168.126.104,52828,192.168.126.124,4242,tcp,-,0.101427,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.192853,Cguqyh1v0O7L2MPZ79,192.168.126.104,52840,192.168.126.124,4242,tcp,-,0.101521,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.294148,Ca7fF92eiYkeph35mh,192.168.126.104,52846,192.168.126.124,4242,tcp,-,0.101582,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.395509,CHLNoII7SC1RyCIPa,192.168.126.104,52862,192.168.126.124,4242,tcp,-,0.101497,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.496786,C3jjTyS3Ls6MLBssi,192.168.126.104,52868,192.168.126.124,4242,tcp,-,0.102054,5671,205,RSTR,T,T,0,ShADadrrr,10,6199,9,645,-,6
1742533395.599353,CYZAEq4pSnJk4WvKZ9,192.168.126.104,52870,192.168.126.124,4242,tcp,-,0.101620,15171,205,RSTR,T,T,0,ShADadrrr,10,15699,10,685,-,6
1742533395.701445,CwHlZl4ysGJxk7sj7e,192.168.126.104,52874,192.168.126.124,4242,tcp,-,0.102275,122551,205,RSTR,T,T,0,ShADadr,13,123235,9,669,-,6
1742533395.804568,CoxgV326gFgybhp9v3,192.168.126.104,52884,192.168.126.124,4242,tcp,-,0.101409,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533395.905772,CqaU6f3bzGJKMvL0p3,192.168.126.104,52894,192.168.126.124,4242,tcp,-,0.101298,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533396.007126,CrpznY1ymWUo8R2Kqh,192.168.126.104,52898,192.168.126.124,4242,tcp,-,0.101275,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
1742533396.108353,C9Megv1muGtUosHGi9,192.168.126.104,52902,192.168.126.124,4242,tcp,-,0.101384,231,195,SF,T,T,0,ShADadFf,6,551,4,411,-,6
